name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;487;0;603;3081;1711;3081;1517;0
header;92;159;92;196;1726;196;1726;159
A;901;228;901;255;921;255;921;228
A;740;279;740;295;748;295;748;279
B;1390;325;1390;341;1398;341;1398;325
B;1305;556;1305;575;1319;575;1319;556
A;681;744;681;759;689;759;689;744
A;877;815;877;817;880;817;880;815
A;621;834;621;839;626;839;626;834
B;896;909;896;937;917;937;917;909
A;1159;1112;1159;1128;1167;1128;1167;1112
A;933;1435;933;1452;941;1452;941;1435
B;1095;1572;1095;1589;1103;1589;1103;1572
C;890;1581;890;1612;913;1612;913;1581
B;791;1622;791;1637;800;1637;800;1622
B;1368;2215;1368;2233;1382;2233;1382;2215
D;891;2259;891;2288;912;2288;912;2259
A;1295;2308;1295;2324;1303;2324;1303;2308
A;1190;2538;1190;2553;1198;2553;1198;2538
A;1486;2705;1486;2706;1487;2706;1487;2705
A;1003;2772;1003;2788;1011;2788;1011;2772
