name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;502;0;780;3081;1015;3081;1038;0
header;153;191;153;226;1845;226;1845;191
A;992;253;992;284;1015;284;1015;253
B;708;535;708;555;724;555;724;535
B;907;716;907;761;940;761;940;716
C;950;716;950;762;982;762;982;716
B;991;716;991;761;1032;761;1032;716
B;988;868;988;899;1014;899;1014;868
B;904;1386;904;1430;936;1430;936;1386
A;863;1387;863;1429;895;1429;895;1387
A;761;1415;761;1428;772;1428;772;1415
C;987;1584;987;1613;1008;1613;1008;1584
B;953;1941;953;1958;962;1958;962;1941
D;715;2011;715;2028;724;2028;724;2011
D;983;2270;983;2297;1005;2297;1005;2270
B;843;2400;843;2416;851;2416;851;2400
B;873;2541;873;2557;881;2557;881;2541
B;837;2823;837;2839;846;2839;846;2823
A;861;2913;861;2913;864;2913;864;2913
