name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;322;0;554;3089;1546;3089;1802;0
header;188;149;188;187;1819;187;1819;149
A;1052;194;1052;198;1055;198;1055;194
A;711;199;711;201;713;201;713;199
A;992;220;992;248;1012;248;1012;220
B;393;539;393;558;408;558;408;539
B;466;728;466;744;475;744;475;728
A;642;823;642;841;657;841;657;823
B;761;871;761;890;776;890;776;871
B;980;902;980;932;1003;932;1003;902
B;698;1012;698;1028;708;1028;708;1012
B;948;1248;948;1266;959;1266;959;1248
C;972;1584;972;1613;993;1613;993;1584
D;969;2256;969;2285;991;2285;991;2256
A;1382;2906;1382;2923;1391;2923;1391;2906
A;1446;3020;1446;3021;1446;3021;1446;3020
