name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;365;0;526;3075;986;3075;1009;0
header;211;175;211;205;1849;205;1849;175
B;859;523;859;539;867;539;867;523
B;964;652;964;678;988;678;988;652
C;441;893;441;912;456;912;456;893
A;657;1098;657;1100;658;1100;658;1098
A;867;1790;867;1805;876;1805;876;1790
B;942;1929;942;1944;950;1944;950;1929
D;837;2021;837;2037;844;2037;844;2021
A;883;2193;883;2208;892;2208;892;2193
D;892;2297;892;2313;900;2313;900;2297
B;794;2430;794;2455;811;2455;811;2430
A;954;2960;954;2960;954;2960;954;2960
