name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;967;0;967;3063;1678;3063;1678;0
header;88;145;88;181;1728;181;1728;145
A;1016;223;1016;227;1047;227;1047;223
A;966;515;966;518;997;518;997;515
A;968;1380;968;1384;999;1384;999;1380
D;968;1553;968;1577;987;1577;987;1553
A;1004;1566;1004;1570;1035;1570;1035;1566
A;1010;1752;1010;1756;1041;1756;1041;1752
B;1288;1774;1288;1791;1301;1791;1301;1774
A;1491;1865;1491;1882;1505;1882;1505;1865
A;1013;2278;1013;2281;1044;2281;1044;2278
A;1027;2630;1027;2633;1057;2633;1057;2630
A;1025;2814;1025;2818;1056;2818;1056;2814
A;1138;2851;1138;2854;1139;2854;1139;2851
