name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;932;0;978;3081;1804;3081;1804;0
header;175;179;175;228;1823;228;1823;179
A;971;723;971;750;993;750;993;723
A;1102;1050;1102;1056;1108;1056;1108;1050
A;1055;1097;1055;1102;1061;1102;1061;1097
D;1205;1763;1205;1809;1242;1809;1242;1763
B;986;2050;986;2080;1008;2080;1008;2050
B;1478;2139;1478;2155;1501;2155;1501;2139
B;998;2311;998;2326;1019;2326;1019;2311
A;1408;2371;1408;2371;1408;2371;1408;2371
C;988;2708;988;2736;1008;2736;1008;2708
A;1714;2781;1714;2796;1723;2796;1723;2781
A;1228;2923;1228;2939;1237;2939;1237;2923
