name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;430;0;361;3071;945;3071;1014;0
header;209;177;209;223;1836;223;1836;177
D;411;522;411;564;445;564;445;522
A;945;771;945;783;952;783;952;771
B;860;978;860;993;884;993;884;978
B;976;988;976;1007;991;1007;991;988
B;711;1049;711;1065;734;1065;734;1049
A;923;1060;923;1065;928;1065;928;1060
B;424;1541;424;1556;433;1556;433;1541
A;642;1741;642;1766;664;1766;664;1741
B;738;2453;738;2468;747;2468;747;2453
A;483;2631;483;2646;491;2646;491;2631
D;496;2703;496;2717;504;2717;504;2703
D;804;2841;804;2856;812;2856;812;2841
